,abv,ibu,id,name,style,brewery_id
0,0.05,,1436,Pub Beer,Lager,1
2162,0.045,,2455,Lionshead,Pilsner,2
2215,0.045,45.0,2203,Sunshine Pils,Pilsner,3
2394,0.028000000000000000,15.0,2306,Summer Brew,Pilsner,4
194,0.049,22.0,2404,Hop in the ‘Pool Helles,Pilsner,5
85,0.04,20.0,2403,P-Town Pilsner,Pilsner,6
643,0.05,,2351,Behemoth,Pilsner,7
1421,0.052000000000000000,30.0,2224,Bohemian Pils,Pilsner,8
1664,0.05,,2336,New Cleveland Palesner,Pilsner,9
1236,0.053,20.0,1153,Lumberyard Pilsner,Pilsner,0
1046,0.063,21.0,2295,The Golden One,Pilsner,2
518,0.05,,2257,Remain in Light,Pilsner,3
2372,0.045,25.0,1195,Wild Wolf American Pilsner,Pilsner,4
1622,0.05,17.0,2144,Robert Earl Keen Honey Pils,Pilsner,3
1914,0.05,,2234,Monarch Pilsner,Pilsner,8
1196,0.048,9.0,1397,Two-One Niner,Pilsner,9
2387,0.045,23.0,1469,Tiny Bomb,Pilsner,7
1619,0.046,,1931,Fresh Cut Pilsner,Pilsner,4
1349,0.05,,1612,Keeper (Current),Pilsner,1
84,0.052000000000000000,33.0,1137,Pre Flight Pilsner,Pilsner,2
294,,,1541,Double Play Pilsner,Pilsner,5
1462,0.05,,884,Elm City Pilsner,Pilsner,2
1468,0.05,,41,Elm City Lager (2007),Pilsner,9
595,0.049,29.0,567,Churchkey Pilsner Style Beer,Pilsner,7
922,0.052000000000000000,,476,Grand Canyon American Pilsner,Pilsner,5
418,0.064,,2006,Moe Lasses',Stout,3
426,0.063,,1949,Pothole Stout,Stout,1
1631,0.05,40.0,2629,Veteran’s Pale Ale (VPA),Pale Ale,2
386,0.058000000000000000,,2619,Insert Hop Reference,Pale Ale,4
2181,0.054000000000000000,37.0,2615,Pale,Pale Ale,6
1110,0.058000000000000000,58.0,2609,Tribute,Pale Ale,7
478,0.055,40.0,2478,Pale Alement,Pale Ale,8
485,0.055,40.0,2054,Pale Alement,Pale Ale,9
2048,0.056000000000000000,50.0,1389,Osiris Pale Ale,Pale Ale,0
2069,0.056000000000000000,50.0,54,Osiris Pale Ale (2010),Pale Ale,8
763,0.052000000000000000,,2430,Lucky Dog,Pale Ale,6
569,0.051,36.0,1182,Elliott's Phoned Home Pale Ale,Pale Ale,5
1797,0.055,45.0,850,Devil’s Ale,Pale Ale,3
1800,0.055,45.0,764,American Idiot Ale (2012),Pale Ale,2
1803,0.055,45.0,285,Devil’s Ale (2010),Pale Ale,9
1135,0.055,,1524,A Capella Gluten Free Pale Ale,Pale Ale,2
2156,0.052000000000000000,35.0,2594,Surfrider,Pale Ale,7
2222,0.051,19.0,2212,Twisted X,Lager,5
1738,0.043,,1807,Maine Island Trail Ale,Pale Ale,6
1749,0.048,,1878,OH-PA Session Pale Ale,Pale Ale,8
1720,0.055,40.0,2576,Fist City,Pale Ale,9
2113,0.052000000000000000,,595,8-Bit Pale Ale,Pale Ale,3
1875,0.063,69.0,525,Diesel,Stout,3
654,0.059000000000000000,,1689,Snowcat Coffee Stout,Stout,5
315,,,2490,Professor Black,Stout,1
1088,0.058000000000000000,35.0,2200,Survival Stout,Stout,7
2311,0.052000000000000000,,2411,Nitro Can Coffee Stout,Stout,7
2024,0.05,,2369,Straub Beer (Current),Lager,5
2025,0.041000000000000000,8.0,2233,American Lager,Lager,3
2027,0.032,13.0,2231,American Light,Lager,2
1994,0.047,9.0,2366,Point Special (Current),Lager,1
1995,0.047,9.0,2365,Point Special,Lager,5
1997,0.047,9.0,2228,Point Special,Lager,6
2000,0.047,9.0,2122,Point Special (2013),Lager,7
2001,0.047,9.0,2121,Point Special (2012),Lager,8
2002,0.047,9.0,2115,Point Special Lager,Lager,9
2015,0.047,9.0,138,Point Special Lager,Lager,0
1363,0.04,,2358,Minhas Light (2012),Lager,9
1370,0.05,,2276,Boxer,Lager,8
1371,0.042,,2275,Boxer Light,Lager,9
1372,0.055,,2274,Boxer Ice,Lager,8
1373,0.05,,2273,Boxer,Lager,7
1420,0.037000000000000000,10.0,2345,Gansett Light,Lager,5
623,0.048,,2338,Shark Tracker Light lager,Lager,4
628,0.038,,359,Sankaty Light Lager,Lager,3
1214,0.075,,2330,Pistols at Dawn,Stout,5
1511,0.058000000000000000,27.0,1668,Overcast Espresso Stout,Stout,6
507,0.039,16.0,878,Lawnmower Lager,Lager,5
1281,0.065,47.0,2268,Pretzel Stout,Stout,4
1287,0.065,,1231,There Will Be Stout,Stout,1
941,0.075,65.0,455,Bourbon's Barrel Stout,Stout,2
1472,0.068,,1582,Irish Channel Stout,Stout,1
1975,0.055,,2109,Freedom Fries,Stout,2
1621,0.04,12.0,2238,Lobo Lito,Lager,3
127,0.085,,2039,Uroboros,Stout,4
1391,0.058000000000000000,40.0,1493,Black House,Stout,7
1761,0.055,,1280,Lazy Daze Lager,Lager,6
1765,0.055,,97,Lazy Daze Lager,Lager,5
1141,0.052000000000000000,15.0,467,Joseph James American Lager,Lager,4
582,0.06,45.0,2056,Black Me Stout,Stout,3
1942,0.035,,2024,Montauk Light,Lager,2
798,0.053,,941,Secret Stache Stout,Stout,4
1884,0.058000000000000000,15.0,1297,Estival Cream Stout,Stout,6
1885,0.058000000000000000,,1192,Vernal Minthe Stout,Stout,7
1887,,,774,Autumnal Molé Stout,Stout,2
1208,0.058000000000000000,40.0,1832,Adam's Stout,Stout,6
1292,0.045,,959,Saranac Adirondack Light (2002),Lager,5
1293,0.045,,958,DAX Light (1998),Lager,9
1548,0.041000000000000000,,1526,Havanüther,Lager,8
753,0.05,,1039,Underachiever,Lager,2
1412,0.042,,326,Up River Light,Lager,3